"","month","Month","year","count","trt","repro","proportion","species"
"126",9,"Sept",1991,1,"exclosure",1,1,"PE"
"127",9,"Sept",1995,1,"exclosure",NA,NA,"PE"
"128",9,"Sept",2003,1,"exclosure",NA,NA,"PE"
"129",9,"Sept",2007,1,"exclosure",1,1,"PE"
"130",9,"Sept",2013,1,"exclosure",1,1,"PE"
"131",9,"Sept",2014,2,"exclosure",2,1,"PE"
"132",9,"Sept",2015,3,"exclosure",2,0.666666666666667,"PE"
"133",9,"Sept",2019,1,"exclosure",NA,NA,"PE"
"134",10,"Oct",1983,1,"exclosure",1,1,"PE"
"135",10,"Oct",1987,1,"exclosure",NA,NA,"PE"
"136",10,"Oct",1988,1,"exclosure",NA,NA,"PE"
"137",10,"Oct",1989,3,"exclosure",2,0.666666666666667,"PE"
"138",10,"Oct",2001,2,"exclosure",1,0.5,"PE"
"139",10,"Oct",2002,2,"exclosure",2,1,"PE"
"140",10,"Oct",2003,2,"exclosure",NA,NA,"PE"
"141",10,"Oct",2005,1,"exclosure",NA,NA,"PE"
"142",10,"Oct",2007,5,"exclosure",1,0.2,"PE"
"143",10,"Oct",2011,1,"exclosure",1,1,"PE"
"144",10,"Oct",2012,1,"exclosure",NA,NA,"PE"
"145",10,"Oct",2014,2,"exclosure",2,1,"PE"
"146",10,"Oct",2015,7,"exclosure",4,0.571428571428571,"PE"
"147",10,"Oct",2019,1,"exclosure",1,1,"PE"
"148",11,"Nov",1979,1,"exclosure",NA,NA,"PE"
"149",11,"Nov",1982,1,"exclosure",NA,NA,"PE"
"150",11,"Nov",1987,3,"exclosure",2,0.666666666666667,"PE"
"151",11,"Nov",1988,2,"exclosure",1,0.5,"PE"
"152",11,"Nov",1989,3,"exclosure",2,0.666666666666667,"PE"
"153",11,"Nov",1990,2,"exclosure",2,1,"PE"
"154",11,"Nov",1997,1,"exclosure",NA,NA,"PE"
"155",11,"Nov",2001,2,"exclosure",1,0.5,"PE"
"156",11,"Nov",2002,2,"exclosure",2,1,"PE"
"157",11,"Nov",2006,1,"exclosure",NA,NA,"PE"
"158",11,"Nov",2007,5,"exclosure",NA,NA,"PE"
"159",11,"Nov",2008,1,"exclosure",NA,NA,"PE"
"160",11,"Nov",2012,2,"exclosure",1,0.5,"PE"
"161",11,"Nov",2013,4,"exclosure",3,0.75,"PE"
"162",11,"Nov",2014,2,"exclosure",2,1,"PE"
"163",11,"Nov",2015,5,"exclosure",NA,NA,"PE"
"164",11,"Nov",2018,1,"exclosure",1,1,"PE"
"165",11,"Nov",2019,1,"exclosure",NA,NA,"PE"
"166",12,"Dec",1981,4,"exclosure",2,0.5,"PE"
"167",12,"Dec",1985,1,"exclosure",1,1,"PE"
"168",12,"Dec",1988,2,"exclosure",NA,NA,"PE"
"169",12,"Dec",1989,3,"exclosure",2,0.666666666666667,"PE"
"170",12,"Dec",1990,4,"exclosure",2,0.5,"PE"
"171",12,"Dec",1991,2,"exclosure",1,0.5,"PE"
"172",12,"Dec",2001,2,"exclosure",NA,NA,"PE"
"173",12,"Dec",2002,2,"exclosure",NA,NA,"PE"
"174",12,"Dec",2005,2,"exclosure",NA,NA,"PE"
"175",12,"Dec",2006,2,"exclosure",1,0.5,"PE"
"176",12,"Dec",2007,1,"exclosure",NA,NA,"PE"
"177",12,"Dec",2012,1,"exclosure",NA,NA,"PE"
"178",12,"Dec",2013,3,"exclosure",1,0.333333333333333,"PE"
"179",1,"Jan",1981,2,"control",2,1,"PE"
"180",1,"Jan",1982,2,"control",2,1,"PE"
"181",1,"Jan",1987,1,"control",1,1,"PE"
"182",1,"Jan",1988,4,"control",NA,NA,"PE"
"183",1,"Jan",1989,2,"control",1,0.5,"PE"
"184",1,"Jan",1990,2,"control",NA,NA,"PE"
"185",1,"Jan",1992,1,"control",NA,NA,"PE"
"186",1,"Jan",1996,1,"control",1,1,"PE"
"187",1,"Jan",2002,2,"control",NA,NA,"PE"
"188",1,"Jan",2005,2,"control",NA,NA,"PE"
"189",1,"Jan",2006,4,"control",NA,NA,"PE"
"190",1,"Jan",2007,2,"control",1,0.5,"PE"
"191",1,"Jan",2012,3,"control",2,0.666666666666667,"PE"
"192",1,"Jan",2013,3,"control",NA,NA,"PE"
"193",1,"Jan",2015,3,"control",3,1,"PE"
"194",1,"Jan",2016,1,"control",NA,NA,"PE"
"195",1,"Jan",2017,2,"control",2,1,"PE"
"196",1,"Jan",2018,1,"control",NA,NA,"PE"
"197",1,"Jan",2020,2,"control",NA,NA,"PE"
"198",2,"Feb",1980,1,"control",NA,NA,"PE"
"199",2,"Feb",1982,3,"control",2,0.666666666666667,"PE"
"200",2,"Feb",1983,1,"control",1,1,"PE"
"201",2,"Feb",1985,3,"control",2,0.666666666666667,"PE"
"202",2,"Feb",1987,2,"control",2,1,"PE"
"203",2,"Feb",1988,2,"control",1,0.5,"PE"
"204",2,"Feb",1989,3,"control",2,0.666666666666667,"PE"
"205",2,"Feb",1992,3,"control",2,0.666666666666667,"PE"
"206",2,"Feb",1996,3,"control",1,0.333333333333333,"PE"
"207",2,"Feb",2002,1,"control",NA,NA,"PE"
"208",2,"Feb",2003,3,"control",NA,NA,"PE"
"209",2,"Feb",2007,3,"control",1,0.333333333333333,"PE"
"210",2,"Feb",2009,1,"control",1,1,"PE"
"211",2,"Feb",2012,1,"control",NA,NA,"PE"
"212",2,"Feb",2013,1,"control",NA,NA,"PE"
"213",2,"Feb",2014,4,"control",1,0.25,"PE"
"214",2,"Feb",2015,4,"control",3,0.75,"PE"
"215",2,"Feb",2016,6,"control",NA,NA,"PE"
"216",2,"Feb",2017,1,"control",1,1,"PE"
"217",2,"Feb",2019,3,"control",1,0.333333333333333,"PE"
"218",3,"Mar",1978,1,"control",1,1,"PE"
"219",3,"Mar",1980,1,"control",1,1,"PE"
"220",3,"Mar",1982,3,"control",3,1,"PE"
"221",3,"Mar",1987,1,"control",1,1,"PE"
"222",3,"Mar",1988,2,"control",2,1,"PE"
"223",3,"Mar",1989,3,"control",3,1,"PE"
"224",3,"Mar",1990,1,"control",1,1,"PE"
"225",3,"Mar",1992,3,"control",3,1,"PE"
"226",3,"Mar",1996,3,"control",2,0.666666666666667,"PE"
"227",3,"Mar",2003,7,"control",2,0.285714285714286,"PE"
"228",3,"Mar",2005,1,"control",1,1,"PE"
"229",3,"Mar",2006,4,"control",2,0.5,"PE"
"230",3,"Mar",2007,2,"control",2,1,"PE"
"231",3,"Mar",2012,1,"control",1,1,"PE"
"232",3,"Mar",2013,2,"control",NA,NA,"PE"
"233",3,"Mar",2014,5,"control",4,0.8,"PE"
"234",3,"Mar",2015,2,"control",2,1,"PE"
"235",3,"Mar",2016,1,"control",NA,NA,"PE"
"236",3,"Mar",2017,4,"control",2,0.5,"PE"
"237",3,"Mar",2018,1,"control",NA,NA,"PE"
"238",4,"Apr",1978,1,"control",NA,NA,"PE"
"239",4,"Apr",1981,1,"control",1,1,"PE"
"240",4,"Apr",1982,1,"control",1,1,"PE"
"241",4,"Apr",1983,2,"control",1,0.5,"PE"
"242",4,"Apr",1985,1,"control",1,1,"PE"
"243",4,"Apr",1986,1,"control",1,1,"PE"
"244",4,"Apr",1987,3,"control",2,0.666666666666667,"PE"
"245",4,"Apr",1988,1,"control",1,1,"PE"
"246",4,"Apr",1989,1,"control",1,1,"PE"
"247",4,"Apr",1992,2,"control",2,1,"PE"
"248",4,"Apr",1996,2,"control",1,0.5,"PE"
"249",4,"Apr",1997,1,"control",1,1,"PE"
"250",4,"Apr",2007,3,"control",NA,NA,"PE"
"251",4,"Apr",2012,1,"control",1,1,"PE"
"252",4,"Apr",2013,1,"control",1,1,"PE"
"253",4,"Apr",2014,1,"control",1,1,"PE"
"254",4,"Apr",2015,6,"control",4,0.666666666666667,"PE"
"255",4,"Apr",2017,5,"control",2,0.4,"PE"
"256",4,"Apr",2018,1,"control",NA,NA,"PE"
"257",5,"May",1982,1,"control",1,1,"PE"
"258",5,"May",1983,2,"control",2,1,"PE"
"259",5,"May",1984,2,"control",2,1,"PE"
"260",5,"May",1986,1,"control",1,1,"PE"
"261",5,"May",1987,4,"control",2,0.5,"PE"
"262",5,"May",1988,1,"control",1,1,"PE"
"263",5,"May",1989,1,"control",NA,NA,"PE"
"264",5,"May",1996,1,"control",1,1,"PE"
"265",5,"May",2002,3,"control",2,0.666666666666667,"PE"
"266",5,"May",2003,2,"control",1,0.5,"PE"
"267",5,"May",2007,1,"control",NA,NA,"PE"
"268",5,"May",2008,1,"control",NA,NA,"PE"
"269",5,"May",2012,2,"control",1,0.5,"PE"
"270",5,"May",2013,1,"control",1,1,"PE"
"271",5,"May",2014,1,"control",NA,NA,"PE"
"272",5,"May",2015,5,"control",3,0.6,"PE"
"273",5,"May",2016,1,"control",1,1,"PE"
"274",5,"May",2017,2,"control",2,1,"PE"
"275",5,"May",2018,1,"control",1,1,"PE"
"276",6,"Jun",1982,1,"control",1,1,"PE"
"277",6,"Jun",1985,1,"control",1,1,"PE"
"278",6,"Jun",1987,2,"control",1,0.5,"PE"
"279",6,"Jun",1988,2,"control",2,1,"PE"
"280",6,"Jun",1989,1,"control",1,1,"PE"
"281",6,"Jun",1991,1,"control",NA,NA,"PE"
"282",6,"Jun",1996,1,"control",1,1,"PE"
"283",6,"Jun",1998,1,"control",NA,NA,"PE"
"284",6,"Jun",2002,3,"control",3,1,"PE"
"285",6,"Jun",2012,1,"control",1,1,"PE"
"286",6,"Jun",2014,1,"control",1,1,"PE"
"287",6,"Jun",2015,5,"control",3,0.6,"PE"
"288",6,"Jun",2018,1,"control",1,1,"PE"
"289",7,"Jul",1977,1,"control",NA,NA,"PE"
"290",7,"Jul",1984,2,"control",2,1,"PE"
"291",7,"Jul",1985,1,"control",1,1,"PE"
"292",7,"Jul",1987,7,"control",6,0.857142857142857,"PE"
"293",7,"Jul",1989,1,"control",NA,NA,"PE"
"294",7,"Jul",2002,1,"control",1,1,"PE"
"295",7,"Jul",2003,1,"control",NA,NA,"PE"
"296",7,"Jul",2007,1,"control",NA,NA,"PE"
"297",7,"Jul",2012,1,"control",1,1,"PE"
"298",7,"Jul",2015,1,"control",1,1,"PE"
"299",7,"Jul",2018,1,"control",NA,NA,"PE"
"300",8,"Aug",1978,1,"control",NA,NA,"PE"
"301",8,"Aug",1982,1,"control",1,1,"PE"
"302",8,"Aug",1987,2,"control",2,1,"PE"
"303",8,"Aug",1988,2,"control",2,1,"PE"
"304",8,"Aug",2003,1,"control",NA,NA,"PE"
"305",8,"Aug",2007,1,"control",NA,NA,"PE"
"306",8,"Aug",2014,1,"control",NA,NA,"PE"
"307",8,"Aug",2015,3,"control",1,0.333333333333333,"PE"
"308",8,"Aug",2017,1,"control",1,1,"PE"
"309",9,"Sept",1978,2,"control",NA,NA,"PE"
"310",9,"Sept",1985,1,"control",1,1,"PE"
"311",9,"Sept",1987,2,"control",2,1,"PE"
"312",9,"Sept",1988,1,"control",NA,NA,"PE"
"313",9,"Sept",2001,1,"control",1,1,"PE"
"314",9,"Sept",2003,1,"control",NA,NA,"PE"
"315",9,"Sept",2005,1,"control",1,1,"PE"
"316",9,"Sept",2012,1,"control",1,1,"PE"
"317",9,"Sept",2015,3,"control",1,0.333333333333333,"PE"
"318",9,"Sept",2019,1,"control",NA,NA,"PE"
"319",10,"Oct",1977,1,"control",NA,NA,"PE"
"320",10,"Oct",1981,1,"control",1,1,"PE"
"321",10,"Oct",1986,2,"control",NA,NA,"PE"
"322",10,"Oct",1987,3,"control",1,0.333333333333333,"PE"
"323",10,"Oct",1988,1,"control",NA,NA,"PE"
"324",10,"Oct",1989,1,"control",1,1,"PE"
"325",10,"Oct",1991,3,"control",2,0.666666666666667,"PE"
"326",10,"Oct",2003,2,"control",NA,NA,"PE"
"327",10,"Oct",2007,2,"control",NA,NA,"PE"
"328",10,"Oct",2008,1,"control",NA,NA,"PE"
"329",10,"Oct",2011,1,"control",1,1,"PE"
"330",10,"Oct",2012,2,"control",2,1,"PE"
"331",10,"Oct",2015,2,"control",NA,NA,"PE"
"332",10,"Oct",2016,1,"control",NA,NA,"PE"
"333",10,"Oct",2019,1,"control",1,1,"PE"
"334",11,"Nov",1981,2,"control",1,0.5,"PE"
"335",11,"Nov",1985,3,"control",1,0.333333333333333,"PE"
"336",11,"Nov",1987,7,"control",1,0.142857142857143,"PE"
"337",11,"Nov",1988,4,"control",3,0.75,"PE"
"338",11,"Nov",1989,1,"control",1,1,"PE"
"339",11,"Nov",1991,1,"control",1,1,"PE"
"340",11,"Nov",1996,1,"control",1,1,"PE"
"341",11,"Nov",2001,1,"control",1,1,"PE"
"342",11,"Nov",2003,2,"control",NA,NA,"PE"
"343",11,"Nov",2004,1,"control",NA,NA,"PE"
"344",11,"Nov",2005,1,"control",1,1,"PE"
"345",11,"Nov",2006,1,"control",1,1,"PE"
"346",11,"Nov",2007,1,"control",NA,NA,"PE"
"347",11,"Nov",2008,2,"control",1,0.5,"PE"
"348",11,"Nov",2012,1,"control",NA,NA,"PE"
"349",11,"Nov",2014,1,"control",1,1,"PE"
"350",11,"Nov",2015,5,"control",NA,NA,"PE"
"351",11,"Nov",2017,3,"control",NA,NA,"PE"
"352",11,"Nov",2019,2,"control",NA,NA,"PE"
"353",12,"Dec",1980,1,"control",1,1,"PE"
"354",12,"Dec",1983,1,"control",1,1,"PE"
"355",12,"Dec",1984,1,"control",NA,NA,"PE"
"356",12,"Dec",1985,2,"control",1,0.5,"PE"
"357",12,"Dec",1988,1,"control",1,1,"PE"
"358",12,"Dec",1989,3,"control",1,0.333333333333333,"PE"
"359",12,"Dec",1991,2,"control",1,0.5,"PE"
"360",12,"Dec",2001,1,"control",NA,NA,"PE"
"361",12,"Dec",2002,2,"control",1,0.5,"PE"
"362",12,"Dec",2003,1,"control",NA,NA,"PE"
"363",12,"Dec",2004,1,"control",NA,NA,"PE"
"364",12,"Dec",2005,1,"control",NA,NA,"PE"
"365",12,"Dec",2006,1,"control",1,1,"PE"
"366",12,"Dec",2007,2,"control",NA,NA,"PE"
"367",12,"Dec",2008,1,"control",NA,NA,"PE"
"368",12,"Dec",2011,2,"control",2,1,"PE"
"369",12,"Dec",2012,3,"control",NA,NA,"PE"
"370",12,"Dec",2013,3,"control",3,1,"PE"
"371",12,"Dec",2014,3,"control",3,1,"PE"
"372",12,"Dec",2018,1,"control",NA,NA,"PE"
