"","X","month","year","count","trt","repro","proportion","species"
"481",62,4,2011,15,"exclosure",11,0.733333333333333,"PP"
"482",63,4,2012,41,"exclosure",35,0.853658536585366,"PP"
"483",64,4,2013,23,"exclosure",21,0.91304347826087,"PP"
"484",65,4,2014,35,"exclosure",33,0.942857142857143,"PP"
"485",66,4,2015,33,"exclosure",33,1,"PP"
"486",67,4,2016,10,"exclosure",9,0.9,"PP"
"487",68,4,2017,21,"exclosure",21,1,"PP"
"488",69,4,2018,10,"exclosure",7,0.7,"PP"
"489",70,4,2019,10,"exclosure",9,0.9,"PP"
"490",71,5,1979,1,"exclosure",1,1,"PP"
"491",72,5,1984,2,"exclosure",2,1,"PP"
"492",73,5,1985,1,"exclosure",1,1,"PP"
"493",74,5,1987,2,"exclosure",2,1,"PP"
"494",75,5,1988,2,"exclosure",2,1,"PP"
"495",76,5,1989,2,"exclosure",2,1,"PP"
"496",77,5,1990,1,"exclosure",1,1,"PP"
"497",78,5,1991,2,"exclosure",2,1,"PP"
"498",79,5,1992,4,"exclosure",4,1,"PP"
"499",80,5,1993,5,"exclosure",1,0.2,"PP"
"500",81,5,1994,2,"exclosure",2,1,"PP"
"501",82,5,1996,14,"exclosure",7,0.5,"PP"
"502",83,5,1997,20,"exclosure",12,0.6,"PP"
"503",84,5,1998,6,"exclosure",5,0.833333333333333,"PP"
"504",85,5,1999,9,"exclosure",8,0.888888888888889,"PP"
"505",86,5,2002,10,"exclosure",10,1,"PP"
"506",87,5,2003,16,"exclosure",15,0.9375,"PP"
"507",88,5,2004,3,"exclosure",3,1,"PP"
"508",89,5,2005,5,"exclosure",4,0.8,"PP"
"509",90,5,2006,10,"exclosure",10,1,"PP"
"510",91,5,2007,7,"exclosure",5,0.714285714285714,"PP"
"511",92,5,2008,13,"exclosure",12,0.923076923076923,"PP"
"512",93,5,2009,10,"exclosure",10,1,"PP"
"513",94,5,2010,3,"exclosure",3,1,"PP"
"514",95,5,2011,47,"exclosure",27,0.574468085106383,"PP"
"515",96,5,2012,32,"exclosure",13,0.40625,"PP"
"516",97,5,2013,19,"exclosure",15,0.789473684210526,"PP"
"517",98,5,2014,11,"exclosure",7,0.636363636363636,"PP"
"518",99,5,2015,28,"exclosure",28,1,"PP"
"519",100,5,2016,22,"exclosure",22,1,"PP"
"520",101,5,2017,35,"exclosure",25,0.714285714285714,"PP"
"521",102,5,2018,17,"exclosure",17,1,"PP"
"522",103,5,2019,8,"exclosure",8,1,"PP"
"523",104,6,1985,2,"exclosure",2,1,"PP"
"524",105,6,1986,1,"exclosure",1,1,"PP"
"525",106,6,1987,1,"exclosure",1,1,"PP"
"526",107,6,1988,2,"exclosure",2,1,"PP"
"527",108,6,1993,4,"exclosure",2,0.5,"PP"
"528",109,6,1994,3,"exclosure",3,1,"PP"
"529",110,6,1995,6,"exclosure",5,0.833333333333333,"PP"
"530",111,6,1996,15,"exclosure",7,0.466666666666667,"PP"
"531",112,6,1997,10,"exclosure",1,0.1,"PP"
"532",113,6,1999,2,"exclosure",2,1,"PP"
"533",114,6,2000,10,"exclosure",3,0.3,"PP"
"534",115,6,2001,1,"exclosure",1,1,"PP"
"535",116,6,2002,9,"exclosure",5,0.555555555555556,"PP"
"536",117,6,2003,15,"exclosure",2,0.133333333333333,"PP"
"537",118,6,2004,15,"exclosure",9,0.6,"PP"
"538",119,6,2005,8,"exclosure",1,0.125,"PP"
"539",120,6,2006,10,"exclosure",7,0.7,"PP"
"540",121,6,2007,13,"exclosure",3,0.230769230769231,"PP"
"541",122,6,2008,22,"exclosure",18,0.818181818181818,"PP"
"542",123,6,2009,4,"exclosure",2,0.5,"PP"
"543",124,6,2012,35,"exclosure",7,0.2,"PP"
"544",125,6,2014,34,"exclosure",12,0.352941176470588,"PP"
"545",126,6,2015,23,"exclosure",9,0.391304347826087,"PP"
"546",127,6,2016,22,"exclosure",22,1,"PP"
"547",128,6,2017,26,"exclosure",13,0.5,"PP"
"548",129,6,2018,15,"exclosure",13,0.866666666666667,"PP"
"549",130,6,2019,9,"exclosure",7,0.777777777777778,"PP"
"550",131,7,1984,1,"exclosure",1,1,"PP"
"551",132,7,1985,1,"exclosure",1,1,"PP"
"552",133,7,1988,2,"exclosure",1,0.5,"PP"
"553",134,7,1990,2,"exclosure",1,0.5,"PP"
"554",135,7,1992,15,"exclosure",6,0.4,"PP"
"555",136,7,1993,3,"exclosure",2,0.666666666666667,"PP"
"556",137,7,1994,4,"exclosure",4,1,"PP"
"557",138,7,1995,9,"exclosure",6,0.666666666666667,"PP"
"558",139,7,1996,9,"exclosure",3,0.333333333333333,"PP"
"559",140,7,2000,14,"exclosure",4,0.285714285714286,"PP"
"560",141,7,2002,12,"exclosure",3,0.25,"PP"
"561",142,7,2003,16,"exclosure",2,0.125,"PP"
"562",143,7,2004,17,"exclosure",9,0.529411764705882,"PP"
"563",144,7,2005,12,"exclosure",4,0.333333333333333,"PP"
"564",145,7,2006,20,"exclosure",9,0.45,"PP"
"565",146,7,2007,19,"exclosure",1,0.0526315789473684,"PP"
"566",147,7,2008,10,"exclosure",2,0.2,"PP"
"567",148,7,2009,3,"exclosure",1,0.333333333333333,"PP"
"568",149,7,2010,5,"exclosure",2,0.4,"PP"
"569",150,7,2011,34,"exclosure",18,0.529411764705882,"PP"
"570",151,7,2012,44,"exclosure",7,0.159090909090909,"PP"
"571",152,7,2013,19,"exclosure",6,0.315789473684211,"PP"
"572",153,7,2015,34,"exclosure",2,0.0588235294117647,"PP"
"573",154,7,2016,13,"exclosure",11,0.846153846153846,"PP"
"574",155,7,2017,12,"exclosure",2,0.166666666666667,"PP"
"575",156,7,2018,15,"exclosure",10,0.666666666666667,"PP"
"576",157,7,2019,6,"exclosure",1,0.166666666666667,"PP"
"577",158,8,1985,2,"exclosure",1,0.5,"PP"
"578",159,8,1991,3,"exclosure",2,0.666666666666667,"PP"
"579",160,8,1994,6,"exclosure",2,0.333333333333333,"PP"
"580",161,8,1996,18,"exclosure",4,0.222222222222222,"PP"
"581",162,8,2003,6,"exclosure",4,0.666666666666667,"PP"
"582",163,8,2004,8,"exclosure",1,0.125,"PP"
"583",164,8,2005,13,"exclosure",1,0.0769230769230769,"PP"
"584",165,8,2006,5,"exclosure",1,0.2,"PP"
"585",166,8,2007,12,"exclosure",1,0.0833333333333333,"PP"
"586",167,8,2011,50,"exclosure",14,0.28,"PP"
"587",168,8,2012,30,"exclosure",2,0.0666666666666667,"PP"
"588",169,8,2016,15,"exclosure",9,0.6,"PP"
"589",170,8,2018,5,"exclosure",2,0.4,"PP"
"590",171,8,2019,10,"exclosure",2,0.2,"PP"
"591",172,9,1994,3,"exclosure",1,0.333333333333333,"PP"
"592",173,9,2003,2,"exclosure",1,0.5,"PP"
"593",174,9,2004,9,"exclosure",1,0.111111111111111,"PP"
"594",175,9,2006,10,"exclosure",3,0.3,"PP"
"595",176,9,2007,17,"exclosure",4,0.235294117647059,"PP"
"596",177,9,2010,20,"exclosure",6,0.3,"PP"
"597",178,9,2013,18,"exclosure",1,0.0555555555555556,"PP"
"598",179,9,2015,18,"exclosure",1,0.0555555555555556,"PP"
"599",180,9,2016,11,"exclosure",3,0.272727272727273,"PP"
"600",181,9,2017,20,"exclosure",1,0.05,"PP"
"601",182,9,2018,10,"exclosure",3,0.3,"PP"
"602",183,9,2019,24,"exclosure",2,0.0833333333333333,"PP"
"603",184,10,2004,10,"exclosure",1,0.1,"PP"
"604",185,10,2005,4,"exclosure",1,0.25,"PP"
"605",186,10,2006,22,"exclosure",2,0.0909090909090909,"PP"
"606",187,10,2011,50,"exclosure",6,0.12,"PP"
"607",188,10,2016,5,"exclosure",2,0.4,"PP"
"608",189,11,2006,21,"exclosure",2,0.0952380952380952,"PP"
"609",190,12,1999,5,"exclosure",1,0.2,"PP"
"610",191,1,2000,9,"control",1,0.111111111111111,"PP"
"611",192,1,2007,8,"control",3,0.375,"PP"
"612",193,2,2000,10,"control",4,0.4,"PP"
"613",194,2,2002,2,"control",2,1,"PP"
"614",195,2,2004,1,"control",1,1,"PP"
"615",196,2,2007,24,"control",13,0.541666666666667,"PP"
"616",197,2,2012,10,"control",4,0.4,"PP"
"617",198,2,2015,17,"control",9,0.529411764705882,"PP"
"618",199,3,1982,2,"control",1,0.5,"PP"
"619",200,3,1986,1,"control",1,1,"PP"
"620",201,3,1993,3,"control",1,0.333333333333333,"PP"
"621",202,3,1996,4,"control",2,0.5,"PP"
"622",203,3,1997,6,"control",5,0.833333333333333,"PP"
"623",204,3,1998,3,"control",2,0.666666666666667,"PP"
"624",205,3,2000,16,"control",12,0.75,"PP"
"625",206,3,2001,11,"control",9,0.818181818181818,"PP"
"626",207,3,2002,8,"control",8,1,"PP"
"627",208,3,2003,27,"control",26,0.962962962962963,"PP"
"628",209,3,2004,3,"control",2,0.666666666666667,"PP"
"629",210,3,2005,11,"control",6,0.545454545454545,"PP"
"630",211,3,2006,20,"control",12,0.6,"PP"
"631",212,3,2007,50,"control",50,1,"PP"
"632",213,3,2008,3,"control",1,0.333333333333333,"PP"
"633",214,3,2009,9,"control",6,0.666666666666667,"PP"
"634",215,3,2012,26,"control",23,0.884615384615385,"PP"
"635",216,3,2013,3,"control",1,0.333333333333333,"PP"
"636",217,3,2014,43,"control",33,0.767441860465116,"PP"
"637",218,3,2015,52,"control",51,0.980769230769231,"PP"
"638",219,3,2016,13,"control",6,0.461538461538462,"PP"
"639",220,3,2017,10,"control",9,0.9,"PP"
"640",221,3,2018,10,"control",3,0.3,"PP"
"641",222,3,2019,2,"control",1,0.5,"PP"
"642",223,4,1985,1,"control",1,1,"PP"
"643",224,4,1987,3,"control",3,1,"PP"
"644",225,4,1988,1,"control",1,1,"PP"
"645",226,4,1993,3,"control",3,1,"PP"
"646",227,4,1994,1,"control",1,1,"PP"
"647",228,4,1996,4,"control",4,1,"PP"
"648",229,4,1997,14,"control",8,0.571428571428571,"PP"
"649",230,4,1999,2,"control",2,1,"PP"
"650",231,4,2000,5,"control",5,1,"PP"
"651",232,4,2001,3,"control",3,1,"PP"
"652",233,4,2002,11,"control",8,0.727272727272727,"PP"
"653",234,4,2004,9,"control",8,0.888888888888889,"PP"
"654",235,4,2005,11,"control",11,1,"PP"
"655",236,4,2006,23,"control",20,0.869565217391304,"PP"
"656",237,4,2007,25,"control",25,1,"PP"
"657",238,4,2008,17,"control",14,0.823529411764706,"PP"
"658",239,4,2009,13,"control",9,0.692307692307692,"PP"
"659",240,4,2010,3,"control",3,1,"PP"
"660",241,4,2011,15,"control",8,0.533333333333333,"PP"
"661",242,4,2012,33,"control",30,0.909090909090909,"PP"
"662",243,4,2013,22,"control",20,0.909090909090909,"PP"
"663",244,4,2014,30,"control",29,0.966666666666667,"PP"
"664",245,4,2015,35,"control",34,0.971428571428571,"PP"
"665",246,4,2016,10,"control",9,0.9,"PP"
"666",247,4,2017,16,"control",15,0.9375,"PP"
"667",248,4,2018,16,"control",5,0.3125,"PP"
"668",249,4,2019,2,"control",2,1,"PP"
"669",250,5,1978,1,"control",1,1,"PP"
"670",251,5,1979,1,"control",1,1,"PP"
"671",252,5,1980,1,"control",1,1,"PP"
"672",253,5,1983,2,"control",1,0.5,"PP"
"673",254,5,1984,3,"control",3,1,"PP"
"674",255,5,1987,1,"control",1,1,"PP"
"675",256,5,1988,1,"control",1,1,"PP"
"676",257,5,1991,1,"control",1,1,"PP"
"677",258,5,1992,1,"control",1,1,"PP"
"678",259,5,1997,8,"control",7,0.875,"PP"
"679",260,5,1998,10,"control",7,0.7,"PP"
"680",261,5,1999,2,"control",1,0.5,"PP"
"681",262,5,2001,6,"control",4,0.666666666666667,"PP"
"682",263,5,2002,11,"control",10,0.909090909090909,"PP"
"683",264,5,2003,40,"control",38,0.95,"PP"
"684",265,5,2004,5,"control",5,1,"PP"
"685",266,5,2005,8,"control",8,1,"PP"
"686",267,5,2006,21,"control",20,0.952380952380952,"PP"
"687",268,5,2007,25,"control",22,0.88,"PP"
"688",269,5,2008,20,"control",18,0.9,"PP"
"689",270,5,2009,19,"control",18,0.947368421052632,"PP"
"690",271,5,2010,7,"control",4,0.571428571428571,"PP"
"691",272,5,2011,33,"control",21,0.636363636363636,"PP"
"692",273,5,2012,24,"control",12,0.5,"PP"
"693",274,5,2013,24,"control",20,0.833333333333333,"PP"
"694",275,5,2014,23,"control",17,0.739130434782609,"PP"
"695",276,5,2015,26,"control",26,1,"PP"
"696",277,5,2016,20,"control",19,0.95,"PP"
"697",278,5,2017,17,"control",11,0.647058823529412,"PP"
"698",279,5,2018,19,"control",17,0.894736842105263,"PP"
"699",280,5,2019,5,"control",5,1,"PP"
"700",281,6,1978,2,"control",2,1,"PP"
"701",282,6,1980,1,"control",1,1,"PP"
"702",283,6,1982,1,"control",1,1,"PP"
"703",284,6,1983,1,"control",1,1,"PP"
"704",285,6,1995,4,"control",4,1,"PP"
"705",286,6,1996,2,"control",1,0.5,"PP"
"706",287,6,1997,10,"control",4,0.4,"PP"
"707",288,6,1998,7,"control",1,0.142857142857143,"PP"
"708",289,6,1999,4,"control",3,0.75,"PP"
"709",290,6,2000,12,"control",7,0.583333333333333,"PP"
"710",291,6,2001,4,"control",3,0.75,"PP"
"711",292,6,2002,12,"control",8,0.666666666666667,"PP"
"712",293,6,2003,9,"control",5,0.555555555555556,"PP"
"713",294,6,2004,6,"control",5,0.833333333333333,"PP"
"714",295,6,2005,20,"control",7,0.35,"PP"
"715",296,6,2006,13,"control",8,0.615384615384615,"PP"
"716",297,6,2007,31,"control",16,0.516129032258065,"PP"
"717",298,6,2008,27,"control",23,0.851851851851852,"PP"
"718",299,6,2009,13,"control",7,0.538461538461538,"PP"
"719",300,6,2012,35,"control",5,0.142857142857143,"PP"
"720",301,6,2014,63,"control",25,0.396825396825397,"PP"
"721",302,6,2015,34,"control",16,0.470588235294118,"PP"
"722",303,6,2016,11,"control",11,1,"PP"
"723",304,6,2017,22,"control",8,0.363636363636364,"PP"
"724",305,6,2018,16,"control",15,0.9375,"PP"
"725",306,6,2019,7,"control",5,0.714285714285714,"PP"
"726",307,7,1978,2,"control",1,0.5,"PP"
"727",308,7,1983,1,"control",1,1,"PP"
"728",309,7,1991,3,"control",1,0.333333333333333,"PP"
"729",310,7,1992,9,"control",1,0.111111111111111,"PP"
"730",311,7,1993,2,"control",1,0.5,"PP"
"731",312,7,1995,6,"control",2,0.333333333333333,"PP"
"732",313,7,1996,5,"control",1,0.2,"PP"
"733",314,7,1998,5,"control",1,0.2,"PP"
"734",315,7,2000,23,"control",8,0.347826086956522,"PP"
"735",316,7,2002,14,"control",3,0.214285714285714,"PP"
"736",317,7,2003,13,"control",1,0.0769230769230769,"PP"
"737",318,7,2004,8,"control",4,0.5,"PP"
"738",319,7,2005,20,"control",2,0.1,"PP"
"739",320,7,2006,30,"control",15,0.5,"PP"
"740",321,7,2007,40,"control",5,0.125,"PP"
"741",322,7,2008,4,"control",4,1,"PP"
"742",323,7,2009,12,"control",2,0.166666666666667,"PP"
"743",324,7,2010,6,"control",3,0.5,"PP"
"744",325,7,2011,15,"control",7,0.466666666666667,"PP"
"745",326,7,2012,56,"control",2,0.0357142857142857,"PP"
"746",327,7,2013,32,"control",10,0.3125,"PP"
"747",328,7,2015,40,"control",3,0.075,"PP"
"748",329,7,2016,15,"control",11,0.733333333333333,"PP"
"749",330,7,2017,15,"control",1,0.0666666666666667,"PP"
"750",331,7,2018,11,"control",8,0.727272727272727,"PP"
"751",332,7,2019,13,"control",4,0.307692307692308,"PP"
"752",333,8,1981,1,"control",1,1,"PP"
"753",334,8,1984,3,"control",1,0.333333333333333,"PP"
"754",335,8,1985,1,"control",1,1,"PP"
"755",336,8,1991,1,"control",1,1,"PP"
"756",337,8,2003,11,"control",2,0.181818181818182,"PP"
"757",338,8,2006,2,"control",1,0.5,"PP"
"758",339,8,2007,14,"control",1,0.0714285714285714,"PP"
"759",340,8,2008,9,"control",3,0.333333333333333,"PP"
"760",341,8,2009,4,"control",2,0.5,"PP"
"761",342,8,2011,52,"control",16,0.307692307692308,"PP"
"762",343,8,2012,36,"control",1,0.0277777777777778,"PP"
"763",344,8,2014,51,"control",1,0.0196078431372549,"PP"
"764",345,8,2015,44,"control",3,0.0681818181818182,"PP"
"765",346,8,2016,12,"control",6,0.5,"PP"
"766",347,8,2018,8,"control",4,0.5,"PP"
"767",348,8,2019,14,"control",3,0.214285714285714,"PP"
"768",349,9,1985,3,"control",1,0.333333333333333,"PP"
"769",350,9,2004,11,"control",2,0.181818181818182,"PP"
"770",351,9,2005,35,"control",1,0.0285714285714286,"PP"
"771",352,9,2006,13,"control",6,0.461538461538462,"PP"
"772",353,9,2007,21,"control",3,0.142857142857143,"PP"
"773",354,9,2008,10,"control",1,0.1,"PP"
"774",355,9,2010,20,"control",3,0.15,"PP"
"775",356,9,2012,30,"control",1,0.0333333333333333,"PP"
"776",357,9,2013,20,"control",1,0.05,"PP"
"777",358,9,2015,27,"control",4,0.148148148148148,"PP"
"778",359,9,2017,37,"control",7,0.189189189189189,"PP"
"779",360,9,2018,9,"control",5,0.555555555555556,"PP"
"780",361,10,1999,8,"control",2,0.25,"PP"
"781",362,10,2001,9,"control",1,0.111111111111111,"PP"
"782",363,10,2002,9,"control",1,0.111111111111111,"PP"
"783",364,10,2005,14,"control",1,0.0714285714285714,"PP"
"784",365,10,2006,22,"control",8,0.363636363636364,"PP"
"785",366,10,2011,62,"control",11,0.17741935483871,"PP"
"786",367,10,2017,9,"control",1,0.111111111111111,"PP"
"787",368,10,2019,13,"control",1,0.0769230769230769,"PP"
"788",369,11,1999,14,"control",1,0.0714285714285714,"PP"
"789",370,11,2006,43,"control",9,0.209302325581395,"PP"
"790",371,12,1999,11,"control",2,0.181818181818182,"PP"
"791",372,12,2002,11,"control",1,0.0909090909090909,"PP"
"792",373,12,2006,30,"control",1,0.0333333333333333,"PP"
"793",1,1,1978,1,"exclosure",1,1,"PF"
"794",2,1,1980,2,"exclosure",2,1,"PF"
"795",3,1,1981,2,"exclosure",1,0.5,"PF"
"796",4,1,1982,4,"exclosure",3,0.75,"PF"
"797",6,1,1990,5,"exclosure",5,1,"PF"
"798",7,1,1991,3,"exclosure",1,0.333333333333333,"PF"
"799",10,1,1996,7,"exclosure",2,0.285714285714286,"PF"
"800",14,1,2015,3,"exclosure",1,0.333333333333333,"PF"
"801",15,2,1980,4,"exclosure",3,0.75,"PF"
"802",16,2,1982,3,"exclosure",3,1,"PF"
"803",19,2,1990,3,"exclosure",3,1,"PF"
"804",21,2,1992,1,"exclosure",1,1,"PF"
"805",23,2,1994,2,"exclosure",2,1,"PF"
"806",24,2,1995,1,"exclosure",1,1,"PF"
"807",25,2,1996,12,"exclosure",6,0.5,"PF"
"808",26,2,1997,9,"exclosure",4,0.444444444444444,"PF"
"809",27,2,2002,1,"exclosure",1,1,"PF"
"810",29,2,2012,4,"exclosure",1,0.25,"PF"
"811",31,2,2015,3,"exclosure",3,1,"PF"
"812",32,3,1978,1,"exclosure",1,1,"PF"
"813",33,3,1980,8,"exclosure",7,0.875,"PF"
"814",34,3,1981,1,"exclosure",1,1,"PF"
"815",35,3,1982,4,"exclosure",2,0.5,"PF"
"816",36,3,1983,7,"exclosure",3,0.428571428571429,"PF"
"817",37,3,1990,2,"exclosure",2,1,"PF"
"818",38,3,1991,2,"exclosure",2,1,"PF"
"819",39,3,1992,1,"exclosure",1,1,"PF"
"820",40,3,1993,3,"exclosure",2,0.666666666666667,"PF"
"821",41,3,1994,1,"exclosure",1,1,"PF"
"822",42,3,1996,10,"exclosure",7,0.7,"PF"
"823",43,3,1997,12,"exclosure",11,0.916666666666667,"PF"
"824",45,3,2002,2,"exclosure",2,1,"PF"
"825",46,3,2003,9,"exclosure",7,0.777777777777778,"PF"
"826",49,3,2012,3,"exclosure",3,1,"PF"
"827",50,3,2013,5,"exclosure",2,0.4,"PF"
"828",51,3,2014,3,"exclosure",2,0.666666666666667,"PF"
"829",52,3,2015,2,"exclosure",2,1,"PF"
"830",54,4,1980,3,"exclosure",3,1,"PF"
"831",55,4,1981,3,"exclosure",3,1,"PF"
"832",56,4,1982,2,"exclosure",2,1,"PF"
"833",57,4,1983,11,"exclosure",10,0.909090909090909,"PF"
"834",59,4,1990,3,"exclosure",3,1,"PF"
"835",60,4,1991,1,"exclosure",1,1,"PF"
"836",61,4,1992,2,"exclosure",2,1,"PF"
"837",62,4,1993,2,"exclosure",2,1,"PF"
"838",63,4,1994,4,"exclosure",4,1,"PF"
"839",64,4,1995,4,"exclosure",3,0.75,"PF"
"840",65,4,1996,22,"exclosure",14,0.636363636363636,"PF"
"841",66,4,1997,13,"exclosure",13,1,"PF"
"842",69,4,2012,1,"exclosure",1,1,"PF"
"843",70,4,2013,2,"exclosure",2,1,"PF"
"844",71,4,2015,2,"exclosure",2,1,"PF"
"845",73,5,1980,2,"exclosure",1,0.5,"PF"
"846",74,5,1981,4,"exclosure",3,0.75,"PF"
"847",75,5,1982,1,"exclosure",1,1,"PF"
"848",76,5,1983,5,"exclosure",4,0.8,"PF"
"849",77,5,1984,1,"exclosure",1,1,"PF"
"850",78,5,1991,1,"exclosure",1,1,"PF"
"851",79,5,1992,3,"exclosure",3,1,"PF"
"852",80,5,1994,4,"exclosure",4,1,"PF"
"853",81,5,1996,11,"exclosure",11,1,"PF"
"854",82,5,1997,8,"exclosure",8,1,"PF"
"855",83,5,1998,2,"exclosure",2,1,"PF"
"856",84,5,2003,3,"exclosure",3,1,"PF"
"857",85,5,2004,1,"exclosure",1,1,"PF"
"858",87,5,2009,3,"exclosure",3,1,"PF"
"859",88,5,2013,2,"exclosure",2,1,"PF"
"860",89,5,2015,2,"exclosure",2,1,"PF"
"861",90,6,1978,1,"exclosure",1,1,"PF"
"862",91,6,1981,1,"exclosure",1,1,"PF"
"863",92,6,1982,8,"exclosure",7,0.875,"PF"
"864",93,6,1983,5,"exclosure",4,0.8,"PF"
"865",94,6,1990,4,"exclosure",4,1,"PF"
"866",95,6,1991,1,"exclosure",1,1,"PF"
"867",96,6,1993,1,"exclosure",1,1,"PF"
"868",97,6,1994,1,"exclosure",1,1,"PF"
"869",98,6,1995,2,"exclosure",2,1,"PF"
"870",99,6,1996,13,"exclosure",13,1,"PF"
"871",100,6,1997,5,"exclosure",4,0.8,"PF"
"872",102,6,2003,1,"exclosure",1,1,"PF"
"873",103,6,2008,6,"exclosure",3,0.5,"PF"
"874",104,6,2009,2,"exclosure",2,1,"PF"
"875",105,6,2012,3,"exclosure",3,1,"PF"
"876",106,6,2015,2,"exclosure",2,1,"PF"
"877",107,6,2016,4,"exclosure",3,0.75,"PF"
"878",108,7,1978,1,"exclosure",1,1,"PF"
"879",110,7,1980,1,"exclosure",1,1,"PF"
"880",111,7,1981,2,"exclosure",2,1,"PF"
"881",112,7,1982,7,"exclosure",4,0.571428571428571,"PF"
"882",113,7,1983,2,"exclosure",2,1,"PF"
"883",114,7,1990,2,"exclosure",2,1,"PF"
"884",115,7,1992,4,"exclosure",4,1,"PF"
"885",116,7,1993,2,"exclosure",2,1,"PF"
"886",117,7,1995,2,"exclosure",2,1,"PF"
"887",118,7,1996,4,"exclosure",4,1,"PF"
"888",119,7,1997,18,"exclosure",12,0.666666666666667,"PF"
"889",121,7,2003,1,"exclosure",1,1,"PF"
"890",122,7,2004,2,"exclosure",2,1,"PF"
"891",123,7,2008,1,"exclosure",1,1,"PF"
"892",124,7,2009,3,"exclosure",3,1,"PF"
"893",125,7,2013,3,"exclosure",3,1,"PF"
"894",126,7,2015,2,"exclosure",2,1,"PF"
"895",127,7,2016,3,"exclosure",3,1,"PF"
"896",128,8,1978,1,"exclosure",1,1,"PF"
"897",129,8,1980,2,"exclosure",1,0.5,"PF"
"898",130,8,1981,1,"exclosure",1,1,"PF"
"899",131,8,1982,8,"exclosure",6,0.75,"PF"
"900",133,8,1984,1,"exclosure",1,1,"PF"
"901",134,8,1990,3,"exclosure",3,1,"PF"
"902",135,8,1991,2,"exclosure",2,1,"PF"
"903",136,8,1992,2,"exclosure",2,1,"PF"
"904",137,8,1993,3,"exclosure",3,1,"PF"
"905",138,8,1994,2,"exclosure",2,1,"PF"
"906",139,8,1995,4,"exclosure",4,1,"PF"
"907",140,8,1996,2,"exclosure",2,1,"PF"
"908",142,8,2004,2,"exclosure",2,1,"PF"
"909",144,8,2015,4,"exclosure",3,0.75,"PF"
"910",145,9,1978,2,"exclosure",2,1,"PF"
"911",146,9,1980,3,"exclosure",3,1,"PF"
"912",147,9,1982,3,"exclosure",2,0.666666666666667,"PF"
"913",148,9,1984,1,"exclosure",1,1,"PF"
"914",149,9,1989,1,"exclosure",1,1,"PF"
"915",150,9,1991,1,"exclosure",1,1,"PF"
"916",152,9,1993,4,"exclosure",4,1,"PF"
"917",153,9,1994,2,"exclosure",2,1,"PF"
"918",154,9,1995,7,"exclosure",5,0.714285714285714,"PF"
"919",155,9,1996,3,"exclosure",2,0.666666666666667,"PF"
"920",159,9,2016,1,"exclosure",1,1,"PF"
"921",160,9,2019,1,"exclosure",1,1,"PF"
"922",161,10,1979,1,"exclosure",1,1,"PF"
"923",162,10,1980,1,"exclosure",1,1,"PF"
"924",163,10,1982,6,"exclosure",4,0.666666666666667,"PF"
"925",165,10,1989,1,"exclosure",1,1,"PF"
"926",167,10,1991,1,"exclosure",1,1,"PF"
"927",168,10,1992,3,"exclosure",2,0.666666666666667,"PF"
"928",170,10,1994,1,"exclosure",1,1,"PF"
"929",171,10,1995,15,"exclosure",15,1,"PF"
"930",172,10,1996,7,"exclosure",2,0.285714285714286,"PF"
"931",174,10,2001,1,"exclosure",1,1,"PF"
"932",176,10,2008,1,"exclosure",1,1,"PF"
"933",179,10,2014,1,"exclosure",1,1,"PF"
"934",181,10,2019,1,"exclosure",1,1,"PF"
"935",183,11,1979,3,"exclosure",2,0.666666666666667,"PF"
"936",185,11,1981,1,"exclosure",1,1,"PF"
"937",186,11,1982,5,"exclosure",1,0.2,"PF"
"938",188,11,1989,1,"exclosure",1,1,"PF"
"939",192,11,1996,3,"exclosure",1,0.333333333333333,"PF"
"940",193,11,2001,1,"exclosure",1,1,"PF"
"941",197,12,1977,1,"exclosure",1,1,"PF"
"942",198,12,1980,2,"exclosure",2,1,"PF"
"943",200,12,1989,2,"exclosure",1,0.5,"PF"
"944",201,12,1990,3,"exclosure",1,0.333333333333333,"PF"
"945",205,12,1995,11,"exclosure",7,0.636363636363636,"PF"
"946",208,12,2004,1,"exclosure",1,1,"PF"
"947",211,12,2014,1,"exclosure",1,1,"PF"
"948",213,1,1980,1,"control",1,1,"PF"
"949",214,1,1981,2,"control",2,1,"PF"
"950",216,1,1983,4,"control",1,0.25,"PF"
"951",217,1,1996,3,"control",1,0.333333333333333,"PF"
"952",218,2,1981,1,"control",1,1,"PF"
"953",219,2,1982,1,"control",1,1,"PF"
"954",222,2,1996,3,"control",2,0.666666666666667,"PF"
"955",223,2,1997,5,"control",5,1,"PF"
"956",224,2,2003,1,"control",1,1,"PF"
"957",227,3,1978,1,"control",1,1,"PF"
"958",228,3,1980,3,"control",2,0.666666666666667,"PF"
"959",230,3,1983,8,"control",4,0.5,"PF"
"960",231,3,1993,1,"control",1,1,"PF"
"961",232,3,1996,3,"control",1,0.333333333333333,"PF"
"962",233,3,1997,11,"control",7,0.636363636363636,"PF"
"963",234,3,2001,1,"control",1,1,"PF"
"964",235,3,2002,1,"control",1,1,"PF"
"965",236,3,2003,3,"control",2,0.666666666666667,"PF"
"966",238,3,2007,1,"control",1,1,"PF"
"967",239,3,2012,4,"control",4,1,"PF"
"968",240,3,2013,1,"control",1,1,"PF"
"969",242,4,1980,5,"control",5,1,"PF"
"970",244,4,1982,1,"control",1,1,"PF"
"971",245,4,1983,9,"control",6,0.666666666666667,"PF"
